"User","Content","Date","URL","Coordinates","Place"
"joaliztr","Dios, ayudame a no colgarme en el examen de mañana 🙏😭","2014-12-15 20:26:09","https://twitter.com/joaliztr/status/544589249430192128",NA,NA
"melodiadebarr0","Debería no colgarme con el libro de Los Piojos pero NECESITO PLATA","2014-12-15 19:34:44","https://twitter.com/melodiadebarr0/status/544576309817798656",NA,NA
"julioslis","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 16:02:59","https://twitter.com/julioslis/status/544523018937311232",NA,NA
"ValeriaABurgos","Preparándome mentalmente para colgarme en precalculo 😅","2014-12-15 11:07:59","https://twitter.com/ValeriaABurgos/status/544448781623001088",NA,NA
"IeschRadio","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 10:55:18","https://twitter.com/IeschRadio/status/544445589845737472",NA,NA
"tupsy10","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 09:55:26","https://twitter.com/tupsy10/status/544430525474435073",NA,NA
"Nufomatuz","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 08:01:06","https://twitter.com/Nufomatuz/status/544401748841226241",NA,NA
"charcoalstains","Pues, yo quería una respuesta. Y digo, si me la hubiese dado, ¿habría vuelto a mi habitación en la madrugada para colgarme?","2014-12-15 07:42:23","https://twitter.com/charcoalstains/status/544397041364123648",NA,NA
"soypocholo10","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 07:25:26","https://twitter.com/soypocholo10/status/544392772930011137",NA,NA
"JoelOsorioChame","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 06:10:15","https://twitter.com/JoelOsorioChame/status/544373852965703680",NA,NA
"VanessaDerbezMx","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 05:50:16","https://twitter.com/VanessaDerbezMx/status/544368827329683456",NA,NA
"vagogo10","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 05:20:27","https://twitter.com/vagogo10/status/544361319886233601",NA,NA
"kadianez17","Si no me importo colgarme durante el semestre confia que no me va a importar el final.","2014-12-15 03:42:32","https://twitter.com/kadianez17/status/544336682225786881",NA,NA
"IeschRadio","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-15 01:55:11","https://twitter.com/IeschRadio/status/544309666432679937",NA,NA
"bever_hernandez","Creo que aunque estudie todavia esta la posibilidad de colgarme","2014-12-14 22:40:09","https://twitter.com/bever_hernandez/status/544260581231198208",NA,NA
"Bichoredondo","Lo malo de colgarme tanto como anoche todos esos pensamientos tan interesantes que surgieron y hoy no logro recordar","2014-12-14 19:59:04","https://twitter.com/Bichoredondo/status/544220045413720064",NA,NA
"Medio_bolo","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-14 13:01:14","https://twitter.com/Medio_bolo/status/544114892908003328",NA,NA
"normizartia","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-14 11:30:39","https://twitter.com/normizartia/status/544092098698686464",NA,NA
"noheliaaqu","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-14 10:40:23","https://twitter.com/noheliaaqu/status/544079446916222976",NA,NA
"Jorge_Negrete_","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-14 07:00:45","https://twitter.com/Jorge_Negrete_/status/544024175984521216",NA,NA
"IlideValle","@blaasGarcia No sbs que no, por colgarme pero pero","2014-12-14 05:48:55","https://twitter.com/IlideValle/status/544006097615745024",NA,NA
"aicnxrolf","casi se me quema la milanesa por colgarme mirando rápido y furioso soy lo peor que existe","2014-12-14 03:22:44","https://twitter.com/aicnxrolf/status/543969307634700289",NA,NA
"leonoragarcia9","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-14 02:05:23","https://twitter.com/leonoragarcia9/status/543949842301853696",NA,NA
"charcoalstains","Ya, perdón, vuelvo a intentar colgarme porque qué cosa con ustedes.","2014-12-13 19:42:41","https://twitter.com/charcoalstains/status/543853535243558912",NA,NA
"TamaraVillalpan","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-13 19:01:26","https://twitter.com/TamaraVillalpan/status/543843151656804352",NA,NA
"VanessaDerbezMx","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-13 13:50:17","https://twitter.com/VanessaDerbezMx/status/543764849663426560",NA,NA
"eukalyptusbaum","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-13 11:50:20","https://twitter.com/eukalyptusbaum/status/543734662368358401",NA,NA
"UChandomi","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-13 07:30:40","https://twitter.com/UChandomi/status/543669314747113472",NA,NA
"Jorge_Negrete_","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-13 07:00:43","https://twitter.com/Jorge_Negrete_/status/543661777721249792",NA,NA
"IlideValle","Y dale con colgarme en wpp","2014-12-13 05:57:08","https://twitter.com/IlideValle/status/543645777818812416",NA,NA
"nellss_","Un dia me voy a re cansar de ser la que esta siempre atras, un dia soy yo la que voy a dejar el visto, a colgarme, un dia no importarás.","2014-12-13 04:06:57","https://twitter.com/nellss_/status/543618050436890624",NA,NA
"athiusouver","@kingoffakeland deja de colgarme enfermo te odio","2014-12-13 03:42:12","https://twitter.com/athiusouver/status/543611822197456896",NA,NA
"ChinoMirandaa","me acoste 6:30 de la mañana, y me levanto 20:45 tanto voy a colgarme ? O.o","2014-12-12 23:53:47","https://twitter.com/ChinoMirandaa/status/543554338246103041",NA,NA
"charcoalstains","Hola como están tengo ganas de colgarme en un árbol jaja si si.","2014-12-12 21:02:37","https://twitter.com/charcoalstains/status/543511263150874625",NA,NA
"soyleds","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-12 18:35:24","https://twitter.com/soyleds/status/543474214196772864",NA,NA
"noemitorresmx","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-12 11:20:24","https://twitter.com/noemitorresmx/status/543364742770085888",NA,NA
"MingaAlegria","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-12 11:00:50","https://twitter.com/MingaAlegria/status/543359818149662721",NA,NA
"PepeVazquezTo","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-12 10:01:07","https://twitter.com/PepeVazquezTo/status/543344790684061696",NA,NA
"arielttorr","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-12 05:55:13","https://twitter.com/arielttorr/status/543282908325490689",NA,NA
"justxna_","Buenas noche @ChoppyR te odio por colgarme. Te amo muuh (porque soy contradictoria siempre)","2014-12-12 05:25:40","https://twitter.com/justxna_/status/543275470369079296",NA,NA
"EduardoPrensa1","Hora de enrollar el día y colgarme a dormir. Hasta mañana.","2014-12-12 04:16:06","https://twitter.com/EduardoPrensa1/status/543257964770246656",NA,NA
"gremocomun","Alguien que me diga donde estan mis ganas de estudiar y que no me importa colgarme","2014-12-11 21:43:30","https://twitter.com/gremocomun/status/543159163061563392",NA,NA
"PauOlivera05","Debo colgarme un cartel en la frente con un 'NO TE DEPRIMAS, NO' bien grande.","2014-12-11 19:37:12","https://twitter.com/PauOlivera05/status/543127376813907969",NA,NA
"mileyyka","Pa' no colgarme en bio jejeje.","2014-12-11 16:00:21","https://twitter.com/mileyyka/status/543072808050642944",NA,NA
"Tejadaluuz","q paja no tener q colgarme cn la pastilla","2014-12-11 15:28:17","https://twitter.com/Tejadaluuz/status/543064738595614720",NA,NA
"tupsy10","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-11 13:55:27","https://twitter.com/tupsy10/status/543041373289865216",NA,NA
"IsaiasMoraCou","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-11 10:40:09","https://twitter.com/IsaiasMoraCou/status/542992223953235969",NA,NA
"Zuritapaz1","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-11 08:50:18","https://twitter.com/Zuritapaz1/status/542964580855873537",NA,NA
"faithtomars","Es increíble como en el momento que me quedo sola y nadie me habla, empiezo a colgarme y a entrar en una depresión exprés","2014-12-11 02:31:47","https://twitter.com/faithtomars/status/542869324751712257",NA,NA
"rarastaman","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 21:25:19","https://twitter.com/rarastaman/status/542792200170770432",NA,NA
"Martincillo80","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 21:01:07","https://twitter.com/Martincillo80/status/542786108539801600",NA,NA
"Medio_bolo","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 20:01:14","https://twitter.com/Medio_bolo/status/542771037990293505",NA,NA
"VanessaDerbezMx","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 17:50:14","https://twitter.com/VanessaDerbezMx/status/542738071733948416",NA,NA
"Nenita_Lourdes","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 14:15:10","https://twitter.com/Nenita_Lourdes/status/542683946241507328",NA,NA
"joaquimel","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 13:02:48","https://twitter.com/joaquimel/status/542665738017067008",NA,NA
"alimal8310","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 12:25:14","https://twitter.com/alimal8310/status/542656280872361984",NA,NA
"IsaiasMoraCou","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 11:40:12","https://twitter.com/IsaiasMoraCou/status/542644947930066944",NA,NA
"soyleds","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 11:20:22","https://twitter.com/soyleds/status/542639959149379584",NA,NA
"ivalaton","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 08:50:22","https://twitter.com/ivalaton/status/542602207666110464",NA,NA
"normizartia","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-10 07:30:35","https://twitter.com/normizartia/status/542582131814596608",NA,NA
"_ACGR_","Me da ganas de colgarme de una teta cuando no me coge el sueño.","2014-12-10 06:07:37","https://twitter.com/_ACGR_/status/542561251746795520",NA,NA
"EzePayeska","@micamore_ por colgarme 3 días te pasa...","2014-12-10 03:10:03","https://twitter.com/EzePayeska/status/542516565837496320",NA,NA
"NicoFreytes","Mañana espero no colgarme y empezar q ser contante con el ejercicio en casa sino después me quiero golpear por estar para abajo","2014-12-10 03:04:10","https://twitter.com/NicoFreytes/status/542515085579546624","Coordinates(longitude=-60.233411, latitude=-33.3335489)","Place(id='0140d85c76fae062', fullName='San Nicolás de los Arroyos, Argentina', name='San Nicolás de los Arroyos', type='city', country='Argentina', countryCode='AR')"
"melody_cotten","Soy una máquina de colgarme haciendo boludeces. Pobre mis hijos","2014-12-09 22:59:20","https://twitter.com/melody_cotten/status/542453471585136642",NA,NA
"santicev","Tuve mi casa llena de gente todo el fin de semana hoy me desperté solo y empecé a calcular si las vigas soportaran mi peso para colgarme.","2014-12-09 19:24:41","https://twitter.com/santicev/status/542399451109658624",NA,NA
"joaquimel","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-09 19:02:59","https://twitter.com/joaquimel/status/542393991132508160",NA,NA
"MonserratJulia","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-09 17:55:24","https://twitter.com/MonserratJulia/status/542376982046969857",NA,NA
"unacomadreja","por lo menos no aprovecho voladas ajenas para hacer homenajes y colgarme de tetas ajenas.","2014-12-09 16:32:42","https://twitter.com/unacomadreja/status/542356173106982912",NA,NA
"Mendezaylen_","No me sale colgarme.   te contesto al toque roque . boe","2014-12-09 16:19:29","https://twitter.com/Mendezaylen_/status/542352843848826880",NA,NA
"ValeriaMorenoMx","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-09 16:15:22","https://twitter.com/ValeriaMorenoMx/status/542351811441876993",NA,NA
"goleat10","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-09 09:50:28","https://twitter.com/goleat10/status/542254946645983232",NA,NA
"Lyra_Araik","La estoy pasando cabrón porque me acuerdo todo lo del semestre prácticamente, so en teoría no debería colgarme!","2014-12-09 04:40:30","https://twitter.com/Lyra_Araik/status/542176941370261504",NA,NA
"SusanitaOrtiz18","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-09 03:01:21","https://twitter.com/SusanitaOrtiz18/status/542151988910493699",NA,NA
"__mlndz__","\"@Rafita_Nieves11: @__mlndz__ asi no c pde😂😂\"colgarme a fin de semestre, buena esa jajaja 😂","2014-12-09 02:17:45","https://twitter.com/__mlndz__/status/542141014681845760",NA,NA
"MolotovLaBanda","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-09 01:35:15","https://twitter.com/MolotovLaBanda/status/542130320074870784",NA,NA
"mela_dieez","Agustin deja de colgarme","2014-12-09 00:48:09","https://twitter.com/mela_dieez/status/542118470062997504",NA,NA
"soywako10","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-09 00:35:26","https://twitter.com/soywako10/status/542115267112091648",NA,NA
"chiapalevantate","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-09 00:10:20","https://twitter.com/chiapalevantate/status/542108951677263873",NA,NA
"arielttorr","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 23:55:18","https://twitter.com/arielttorr/status/542105169404907520",NA,NA
"MaryMar122","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 23:00:55","https://twitter.com/MaryMar122/status/542091480987631616",NA,NA
"Valeriapikso","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 22:03:38","https://twitter.com/Valeriapikso/status/542077065139601408",NA,NA
"suarez_soli","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 20:03:28","https://twitter.com/suarez_soli/status/542046825877110784",NA,NA
"dnn_gzl","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 07:55:20","https://twitter.com/dnn_gzl/status/541863582594772992",NA,NA
"churrumaiz10","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 07:50:19","https://twitter.com/churrumaiz10/status/541862323347267584",NA,NA
"ManoloCoello","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 07:30:15","https://twitter.com/ManoloCoello/status/541857272713195520",NA,NA
"_facuca","un spoiler más de la película/capítulo de Naruto, y voy afuera a colgarme del poste de luz","2014-12-08 06:35:47","https://twitter.com/_facuca/status/541843566348488706",NA,NA
"apologygirl____","¿Está mal colgarme stalkeando, no? Sí.","2014-12-08 05:06:20","https://twitter.com/apologygirl____/status/541821056160657408",NA,NA
"arma_cruzz","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 05:01:35","https://twitter.com/arma_cruzz/status/541819860213563392",NA,NA
"zay_rag","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 04:35:24","https://twitter.com/zay_rag/status/541813270961991680",NA,NA
"kennygomezz","Niña, dame una pestaña de tus ojos para colgarme de amor por ti.","2014-12-08 04:15:28","https://twitter.com/kennygomezz/status/541808251567091712",NA,NA
